dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,Trustaff_Med,dbo,FORMSFLD,FLAGS,5,varchar,10,,,,
sqlserver,Trustaff_Med,dbo,FORMSFLD,EXPR,6,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,FORMSFLD,RECID,7,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,CanWorkHistID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,ApplicationID,2,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,ApplicationID,2,int,,FOREIGN KEY,dbo,appBasicInfo,ApplicationID
sqlserver,Trustaff_Med,dbo,appWorkHistory,Facility,3,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,FacCity,4,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,FacState,5,char,2,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,StartDate,6,datetime,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,EndDate,7,datetime,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,Unit,8,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,NumBeds,9,int,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,SuperFirst,10,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,SuperLast,11,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,SuperPhone,12,nvarchar,14,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,ReasonLeft,13,int,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,WorkType,14,int,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,Notes,15,varchar,-1,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,WHStateOther,16,varchar,200,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,ChartingType,17,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,UpdatedBy,18,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,Complete,19,int,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,travelAgency,20,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,CandidateDateUpdate,21,datetime,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,Nursepatientratio,22,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,UnitLevel,23,int,,,,,
sqlserver,Trustaff_Med,dbo,appWorkHistory,MayWeContact,24,int,,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,CRC,1,varchar,2,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,USERID,2,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,LOGIN,3,varchar,14,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,LOGOUT,4,varchar,14,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,INOUT,5,smallint,,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,DUR,6,int,,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,KEYS,7,int,,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,CLICKS,8,int,,,,,
sqlserver,Trustaff_Med,dbo,USERLOG,RECID,9,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,RPAautoResults,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,RPAautoResults,RPAid,2,int,,,,,
sqlserver,Trustaff_Med,dbo,RPAautoResults,JobRequestID,3,int,,,,,
sqlserver,Trustaff_Med,dbo,RPAautoResults,Result,4,nvarchar,-1,,,,
sqlserver,Trustaff_Med,dbo,RPAautoResults,lastUpdated,5,smalldatetime,,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialty,pk_SpecialtyID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobSpecialty,fk_ProfessionID,2,smallint,,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialty,SpecialtyName,3,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialty,Active,4,bit,,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialty,Fk_FG_ID,5,int,,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,id,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,StartDate,2,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,FirstName,3,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,LastName,4,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,AirlineName,5,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,ArrivalTime,6,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,ArrivalDate,7,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,PropertyLocation,8,nchar,500,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,PropertyContact,9,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,UnitAssigned,10,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,HousingRoyL,Cellphone,11,nchar,50,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,LINKRECID,1,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,FLAGS,2,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,USERID,3,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,FOLDER,4,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,FOLDER2,5,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,ACCOUNTNO,6,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,CREATEON,7,datetime,,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,MAILSIZE,8,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,MAILDATE,9,datetime,,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,MAILTIME,10,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,MAILREF,11,varchar,100,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,LOPRECID,12,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,RFC822,13,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,RECID,14,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,MAILID,15,varchar,200,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,EXT,16,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,MAILBOX,RFC822_NEW,17,image,2147483647,,,,
sqlserver,Trustaff_Med,dbo,appErrorCodes,pk_errorID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,appErrorCodes,errorApp,2,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,appErrorCodes,errorFix,3,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,appErrorCodes,errorNotifyIT,4,int,,,,,
sqlserver,Trustaff_Med,dbo,appErrorCodes,errorDesc,5,nvarchar,250,,,,
sqlserver,Trustaff_Med,dbo,TABLEDEF,TABLEID,1,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,TABLEDEF,LABELS,2,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,TABLEDEF,FIELDS,3,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,TABLEDEF,UDEFFIELDS,4,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,TABLEDEF,OPTS,5,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,TABLEDEF,RECID,6,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,JobExportID,1,smallint,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,JobExportID,1,smallint,,FOREIGN KEY,dbo,JobExports,ID
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,SpecialtyID,2,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,SpecialtyID,2,int,,FOREIGN KEY,dbo,JobSpecialty,pk_SpecialtyID
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,Category,3,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,SubCategory,4,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobSpecialtyExportMappings,Description,5,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,NewCurrentSCl,formDisplayName,1,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,NewCurrentSCl,Type,2,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,NewCurrentSCl,TypeID,3,int,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,OPID,1,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,RECTYPE,2,varchar,3,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,ACCOUNTNO,3,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,USERID,4,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,FLAGS,5,varchar,10,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,COMPANY,6,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,CONTACT,7,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,NAME,8,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,STATUS,9,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,CYCLE,10,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,STAGE,11,varchar,30,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,SOURCE,12,varchar,30,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,F1,13,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,F2,14,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,F3,15,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,STARTDATE,16,datetime,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,CLOSEDDATE,17,datetime,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,CLOSEBY,18,datetime,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,FORAMT,19,float,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,FORPROB,20,smallint,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,CLOSEAMT,21,float,,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,NOTES,22,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,U_STAGE,23,varchar,30,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,RECID,24,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,OPMGR,PRODUCTNAME,25,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,RPAautoSpecialty,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,RPAautoSpecialty,RegParentID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,RPAautoSpecialty,ProfID,3,int,,,,,
sqlserver,Trustaff_Med,dbo,RPAautoSpecialty,SpecID,4,int,,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,myfirst,1,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,mylast,2,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL003,3,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL004,4,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL005,5,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL006,6,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL007,7,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL008,8,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL009,9,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL010,10,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,GM_0000RNCGA3,LABEL011,11,varchar,1024,,,,
sqlserver,Trustaff_Med,dbo,Groups,Group_ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,Groups,User_Group,2,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,RefID,1,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,FillDate,2,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,appName,3,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Facility,4,char,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Posistion,5,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,EmpDate1,6,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,EmpDate2,7,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Supervisor,8,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,SuperPhone,9,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Conductor,10,nvarchar,16,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Attitude,11,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Cooperation,12,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Appearance,13,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Dependability,14,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Attendance,15,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Adapt,16,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Quality,17,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Quantity,18,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Thinking,19,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Clinical,20,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Prioritizing,21,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Safety,22,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Comments,23,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,CandidateID,24,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,Decline,25,char,3,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck_preWin,RefNum,26,int,,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,LOPID,1,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,RECTYPE,2,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,FNAME,3,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,FVALUE,4,varchar,80,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,NOTES,5,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,LINKEDDOC,6,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,U_FNAME,7,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,RECID,8,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,OPMGRFLD,ACCOUNTNO,9,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,USERID,1,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,ACCOUNTNO,2,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,SRECTYPE,3,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,RECTYPE,4,varchar,10,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,ONDATE,5,datetime,,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,ONTIME,6,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,ACTVCODE,7,varchar,3,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,RESULTCODE,8,varchar,3,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,STATUS,9,varchar,2,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,DURATION,10,varchar,14,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,UNITS,11,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,REF,12,varchar,80,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,LINKRECID,13,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,LOPRECID,14,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,CREATEBY,15,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,CREATEON,16,datetime,,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,CREATEAT,17,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,LASTUSER,18,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,LASTDATE,19,datetime,,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,LASTTIME,20,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,RECID,21,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,EXT,22,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,NOTES,23,image,2147483647,,,,
sqlserver,Trustaff_Med,dbo,RegenLeads,Key4,24,char,50,,,,
sqlserver,Trustaff_Med,dbo,COMPANYIMPORT$,F1,1,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,LEADDBFS,FILEDESC,1,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,LEADDBFS,FILENAME,2,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,LEADDBFS,RECID,3,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,TblAMCoordinators,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,TblAMCoordinators,AMID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,TblAMCoordinators,CoordinatorID,3,int,,,,,
sqlserver,Trustaff_Med,dbo,TblAMCoordinators,DateAdded,4,datetime,,,,,
sqlserver,Trustaff_Med,dbo,TblAMCoordinators,TEAMID,5,int,,,,,
sqlserver,Trustaff_Med,dbo,Billings,pk_Billings,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,Billings,fk_DepartmentID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,Billings,Weekending,3,date,,,,,
sqlserver,Trustaff_Med,dbo,Billings,Invoiced,4,float,,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,WeekEnding,1,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,FirstRun,2,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,SecondRun,3,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,FC,4,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,PTO_Only,5,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,SecondCheck,6,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,TotalHours,7,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,Gov_Office,8,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,Gov_Field,9,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,Gov_Total,10,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,TravelersPaid,WeekID,11,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobExportAutoGen,SpecialtyID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobExportAutoGen,SpecialtyID,1,int,,FOREIGN KEY,dbo,JobSpecialty,pk_SpecialtyID
sqlserver,Trustaff_Med,dbo,JobExportAutoGen,Description,2,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,JobExportAutoGen,JobExportID,3,smallint,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobExportAutoGen,JobExportID,3,smallint,,FOREIGN KEY,dbo,JobExports,ID
sqlserver,Trustaff_Med,dbo,GSSERVER,RECTYPE,1,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,MACHINEID,2,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,PROCID,3,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,PROCTYPE,4,varchar,2,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,PROCNAME,5,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,AUTOSTART,6,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,MAXTASKS,7,varchar,2,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,SYNCPERIOD,8,varchar,63,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,OPTIONS,9,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,PARAMS,10,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,CURRSTATUS,11,varchar,4,,,,
sqlserver,Trustaff_Med,dbo,GSSERVER,RECID,12,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,RPArateSpecGroup,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,RPArateSpecGroup,RegistryID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,RPArateSpecGroup,SpecGroup,3,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,RPArateSpecGroup,Description,4,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,SLRECID,1,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,RECTYPE,2,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,LOGTYPE,3,varchar,2,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,ACCOUNTNO,4,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,TABLEID,5,varchar,1,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,FRECID,6,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,SYNCSTAMP,7,varchar,7,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,LOGSTAMP,8,varchar,7,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,FIELDNAME,9,varchar,10,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,OLDVALUE,10,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,NEWVALUE,11,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,USERID,12,varchar,9,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,PARAMS,13,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,GSLOGS,RECID,14,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,JobSetting,pk_SettingID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobSetting,fk_ProfessionID,2,smallint,,,,,
sqlserver,Trustaff_Med,dbo,JobSetting,SettingName,3,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobSetting,Active,4,bit,,,,,
sqlserver,Trustaff_Med,dbo,QRTZ_CALENDARS,SCHED_NAME,1,nvarchar,100,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,QRTZ_CALENDARS,CALENDAR_NAME,2,nvarchar,200,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,QRTZ_CALENDARS,CALENDAR,3,image,2147483647,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,pk_PDSCL,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,SCL_Name,2,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,SCL_Email,3,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Picking,4,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,RFScan,5,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Ship,6,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,PalletJack,7,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,StandForklift,8,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,SitForklift,9,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,ReachTruck,10,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,CherryPicker,11,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Inventory,12,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Assembly,13,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MechanicalAssembly,14,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,ElectronicAssembly,15,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Wiring,16,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Blueprints,17,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Schematics,18,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,HandTools,19,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,txt20wpm,20,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,txt30wpm,21,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,txt40wpm,22,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,txt50wpm,23,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,txt60wpm,24,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,txt10key,25,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MSWord,26,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MSExcel,27,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MSOutlook,28,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MSAccess,29,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MSPublisher,30,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,MSPowerpoint,31,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Quickbooks,32,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Lift30,33,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Lift40,34,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Lift50,35,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Lift60,36,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,Lift70,37,int,,,,,
sqlserver,Trustaff_Med,dbo,Manufactor_SCL,SpotWeld,38,int,,,,,
